f1,f2,run
-0.9995130720427643,-1.0004870465355247,79
-0.08398284211693914,-2.9247911091102607,80
-0.27599806132219634,-2.1745773559052295,80
-0.0752083691037112,-2.9782425967756136,80
-1.4254265272490672,-0.6497774157685059,80
-0.0,-4.0,80
-0.002493793749729414,-3.8027421980222593,80
-1.6448565535214419,-0.5147781080838801,80
-0.2503741869722655,-2.248877998728019,80
-2.240273137641411,-0.2532563344027082,80
-0.04513820224603546,-3.195308080435466,80
-0.40356394124750306,-1.862496634000399,80
-0.20629010398214878,-2.389523287983359,80
-0.12284109686079053,-2.720893326873389,80
-3.8844288152183575,-0.0008470757110084203,80
-0.7146915136487964,-1.3331143345235377,80
-0.5109027354165496,-1.6518043169173202,80
-1.4566873964180092,-0.6289551811135867,80
-1.5804994748242542,-0.5517827799618296,80
-0.6681514247804521,-1.398530224016175,80
-1.9346729121626127,-0.37097211192166124,80
-3.4234791569704375,-0.02242068459454362,80
-0.04621740771529972,-3.1862880365197372,80
-0.8001440974646459,-1.2221131362466837,80
-0.0011023058547127349,-3.868298338762597,80
-0.07398965711181531,-2.985948061496535,80
-0.9361473952641286,-1.0659589858677516,80
-0.3041245658834252,-2.0982249638763886,80
-1.1664809340671964,-0.8463310587648194,80
-2.0802474292998094,-0.31102227605808913,80
-0.023632334722396283,-3.408719856756352,80
-1.1547424566155884,-0.8563847114006309,80
-1.4182025470865902,-0.654670165189156,80
-0.02563617050957319,-3.3851841987324764,80
-3.584536458829131,-0.011387619590191548,80
-0.8940957079079581,-1.1118303382482182,80
-0.5849391551519609,-1.5256865532193622,80
-0.0018342309900021632,-3.83052253891957,80
-0.09180085025318967,-2.8798546451553584,80
-0.7122080182507682,-1.3365113061612044,80
-1.3159768246964207,-0.7273355012606119,80
-0.024275639157805142,-3.401049976556463,80
-0.07151403767653852,-3.001829690392436,80
-0.18136333794493048,-2.4778923498976178,80
-0.08783835115206541,-2.9023369304725932,80
-1.3120367448560293,-0.730269845755152,80
-0.153347376779964,-2.586963634372177,80
-1.049696171475274,-0.9515089205551329,80
-0.9528839510622519,-1.048252954796916,80
-0.5699086115771919,-1.5502169410195719,80
-0.20810263326298203,-2.3833719319791697,80
-3.93753459572947,-0.00024579339453669185,81
-0.15528974522221334,-2.579016950444795,81
-0.20152697150065757,-2.4058567501040558,81
-1.0486634050211312,-0.9524926956465696,81
-0.9867824887256461,-1.0133054446733796,81
-0.45736611699531815,-1.7522121709277214,81
-0.4264685818277289,-1.8142861017464345,81
-0.06943576275755321,-3.015409100798354,81
-0.06469926557577378,-3.047257252873143,81
-4.7125146807489675e-05,-3.9725880219400413,81
-0.11506942279465912,-2.758194054636424,81
-0.5288802022397913,-1.6199141942162083,81
-1.5149239273634756,-0.5916340884635141,81
-2.672155318870939,-0.1334639282381754,81
-2.0609750416431023,-0.31853647720990175,81
-3.604758464494773,-0.010277874492822895,81
-0.3538475767269376,-1.9744440322160444,81
-2.024217231452774,-0.3332176968152615,81
-0.7446077762885439,-1.2929814319956536,81
-2.743354625093526,-0.1181245157692909,81
-0.9798485604153153,-1.0203565517549815,81
-3.8878438573613527,-0.0007974065166739741,81
-3.382686927620502,-0.02585399204774756,81
-3.7760282202358897,-0.0032261821177031274,81
-0.3314645515235185,-2.0285462237540997,81
-0.5876081909836692,-1.5213839565646161,81
-2.371542322420723,-0.21161722882327183,81
-3.833889552326007,-0.0017613078948605578,81
-2.1229104844174986,-0.29482608637726626,81
-2.221723225707463,-0.2595447973711047,81
-0.4279127706432159,-1.8113110947491844,81
-0.3910444513256889,-1.8897025672140784,81
-2.4756695889682936,-0.18196532013799704,81
-0.4250268341736958,-1.8172635499051384,81
-0.018275179066509578,-3.477532296483527,81
-0.002642349576804085,-3.7970271915050673,81
-0.7063228773722824,-1.3446021813660662,81
-2.9115182182623727,-0.08624961606084737,81
-0.09377005401149925,-2.8688941973696975,81
-2.7276930329161373,-0.12140144635577742,81
-1.5574587595710603,-0.5655312607849486,81
-2.6757469143395474,-0.13266273106383789,81
-2.8026534515339843,-0.10620250909113316,81
-0.0009222764469915112,-3.879446257612556,81
-0.016336935491173325,-3.5050728473148443,81
-2.090056160271564,-0.307245549128828,81
-1.021748988362364,-0.9784849834032734,81
-1.2520775819125436,-0.7762266783858525,81
-3.297418859010239,-0.033900307773254396,81
-0.7772538805331948,-1.2507737531921777,81
-0.5910715413662686,-1.5158244518041473,82
-3.3550822001274834,-0.02832881257309305,82
-0.001698646959452496,-3.8368400671061735,82
-0.15831830322357848,-2.5667489985505916,82
-0.5675312285070526,-1.554144486631254,82
-0.3396046434682658,-2.008580341687554,82
-0.017948148088114412,-3.4820653536173167,82
-0.5642233121301051,-1.5596313275036264,82
-0.3433810753168735,-1.9994320133554204,82
-0.48139138216365723,-1.7060964222326385,82
-0.07509889755302593,-2.978931774871263,82
-0.7384782469019757,-1.3010879649538214,82
-0.4572982179138615,-1.7523450784636077,82
-1.6783029122870492,-0.49632967841244846,82
-0.1587546638166723,-2.564993508226928,82
-0.033712195803700135,-3.2992769482432345,82
-0.08225308167733805,-2.9350611592696665,82
-0.029050113363126434,-3.347286361165913,82
-0.23232950617454817,-2.304306659112623,82
-0.16828066160258848,-2.5273996221480473,82
-0.31214877970353544,-2.0773377193996523,82
-0.04365273767851676,-3.2079232342766875,82
-0.3761022588559375,-1.9230151952369146,82
-1.4544478482508405,-0.6304281994503251,82
-0.0015981587291242856,-3.8416902487747118,82
-0.4948259979900171,-1.6810712169473845,82
-5.972905964363549e-05,-3.969145897943165,82
-0.0,-4.0,82
-2.3656938341473213,-0.21336896086916024,82
-0.00231717603020459,-3.8097689574373717,82
-1.2184974139635976,-0.8030746003003849,82
-0.03214454017941653,-3.3149885997657123,82
-2.239239595453742,-0.25360399618277807,82
-3.176829287104349,-0.04736446892412435,82
-2.953912987607903,-0.07913242371159432,82
-0.5393951328592022,-1.6016541426173405,82
-4.5899451144843226e-05,-3.972946245978868,82
-0.08489162028440464,-2.9194449571760175,82
-0.13484878321480054,-2.6659782880938696,82
-3.649388725662849,-0.008039393862503673,82
-0.037537079311052324,-3.2625575512092855,82
-0.0011198439828838725,-3.867263563868195,82
-1.3703314703713259,-0.6878851518385428,82
-0.8567523424477577,-1.1543156476258025,82
-1.2118696202490702,-0.808471622794704,82
-0.8476997326083694,-1.164875310818225,82
-0.47356742810942654,-1.7209180044176215,82
-0.08404424104928326,-2.924428849297116,82
-0.9075409194266839,-1.0969432352271378,82
-0.08225308167733805,-2.9350611592696665,82
-0.32919615622618137,-2.034171428773577,83
-0.17894342071933603,-2.4868752390229316,83
-0.12048246529508919,-2.7320590987669156,83
-0.9238441517234489,-1.07917167834224,83
-2.369997648208597,-0.21207897617844804,83
-1.0210461617034734,-0.9791730084172926,83
-2.152244116964005,-0.28403264570429243,83
-0.07284406282420706,-2.993258491789047,83
-2.0643613723106427,-0.31720712373071774,83
-0.04656139692064843,-3.1834377958469813,83
-0.6090319259489495,-1.487412023529183,83
-1.0472182602503934,-0.953870954681723,83
-0.7253032170848007,-1.3187137975396728,83
-0.36846206157028005,-1.9404190254762983,83
-2.9187928569339987,-0.08500286082320371,83
-0.002610854048536266,-3.798224786087483,83
-1.610541844819874,-0.5342568334047364,83
-1.614566399980413,-0.5319428255174559,83
-2.7209918397600985,-0.12282016601883583,83
-2.5859297299331034,-0.15359922855728755,83
-0.23295905147808788,-2.3023257813697002,83
-3.677384963753266,-0.0067813747224617,83
-1.319237551811649,-0.7249148782300051,83
-0.9217130047674972,-1.081477585384988,83
-0.42468726955017405,-1.8179658972507131,83
-2.6943081925265364,-0.12856900486269937,83
-2.59824246222547,-0.1506165894248839,83
-1.9311043703718012,-0.37253711558853114,83
-3.975552790308913,-3.746871729762641e-05,83
-1.2554185498347532,-0.7736000799102907,83
-0.6569497582951592,-1.4148522685946185,83
-2.6498605519027363,-0.13850364028717188,83
-0.24545884290587075,-2.263706717514319,83
-0.7047718931148225,-1.3467441550165857,83
-0.010852629578785107,-3.594148809989185,83
-2.410990329455169,-0.2000447274326635,83
-1.4982597371022157,-0.6021229136836288,83
-0.7962097382168766,-1.2269863196746826,83
-0.7157645847860622,-1.3316497290849447,83
-0.0007321216318689119,-3.892501136651122,83
-2.009570855584441,-0.3391975266623447,83
-0.1671835458964287,-2.5316601635069076,83
-0.0018089148982912927,-3.831683554141405,83
-0.1464341951806751,-2.615765346967319,83
-0.9364588876482538,-1.0656266512458468,83
-1.012801179528824,-0.9872802352954959,83
-0.02411763012319062,-3.4029235525829664,83
-0.02701128319209262,-3.3696068938901336,83
-0.016075999041813407,-3.5089113466171646,83
-0.6064215918921794,-1.4914985639065967,83
-0.019702988116392674,-3.4582336569305454,84
-0.0018004508775305965,-3.832073570152969,84
-0.3392781811955162,-2.0093745567663297,84
-0.5973623144315342,-1.5057936137708894,84
-0.5576046419052231,-1.5706874568323645,84
-0.36999057990422063,-1.9369165410662057,84
-0.12986307730044594,-2.6884022776922376,84
-0.10825941231349277,-2.792147488115598,84
-0.21582894822698073,-2.3575331774650463,84
-0.26304125514090076,-2.2115393462325974,84
-0.8789359514149602,-1.1288725889316857,84
-0.4021750036539138,-1.8654842344700504,84
-0.15383436354927182,-2.584965402549549,84
-1.9433991490208962,-0.3671650807330218,84
-0.7085410113468437,-1.3415458848951438,84
-0.014755269563714962,-3.5288701874512474,84
-1.0367911212302863,-0.963873501183868,84
-0.08252110040788918,-2.9334616561117173,84
-1.1387162057197284,-0.870290349327743,84
-0.7686929767014477,-1.261687469545355,84
-0.05683080813247848,-3.103262284050619,84
-0.952346528057308,-1.0488167857706006,84
-0.6997075100972623,-1.3537666616129087,84
-2.1527012855314394,-0.2838665997950086,84
-1.0057209691123767,-0.9942953489870293,84
-1.6611146236736332,-0.5057451918309325,84
-1.5751918228222037,-0.5549259767583462,84
-0.9784728696499979,-1.0217613671014527,84
-0.0792278291679743,-2.9533302908956904,84
-3.4994862444093364,-0.016720718846652924,84
-0.8506817006074983,-1.1613853978256288,84
-1.485534323652027,-0.6102344171403843,84
-0.6897691025073545,-1.3676755396892222,84
-0.16278880474381577,-2.5489050183759585,84
-2.3200078139137053,-0.2273790690598648,84
-1.6384681392911924,-0.5183616727556499,84
-0.0660562802734291,-3.037999626010219,84
-0.04599519296815655,-3.1881355963612847,84
-1.4263544900142244,-0.6491511407493441,84
-2.4734227886487523,-0.18257510185963116,84
-0.005482594981265096,-3.7093044058784184,84
-0.563469940586508,-1.5608845463996703,84
-3.3667300604526766,-0.027269523925293273,84
-0.8177845978464809,-1.2005268567470586,84
-0.030896476779935834,-3.3278007304701083,84
-1.2412962062355475,-0.7847572689245809,84
-1.0845995169812626,-0.9188352087539955,84
-0.48729784723180847,-1.6950289569368684,84
-1.0269348826209064,-0.9734230568167059,84
-0.12586828988368848,-2.706751438409147,84
-0.0032836816423580844,-3.7740700121596475,85
-0.519570256747749,-1.6363213760640185,85
-0.03185236986303762,-3.31796308026093,85
-1.0549676916761144,-0.9465028851068978,85
-0.18920448127044023,-2.449298822814487,85
-0.46273857190947376,-1.7417429543915808,85
-0.9440150209745939,-1.0575976044335578,85
-0.8326733446819703,-1.1826358770781753,85
-0.29656494339740574,-2.118253878751566,85
-1.0549676916761144,-0.9465028851068978,85
-0.010333032515975867,-3.603726932886846,85
-2.5248306740007873,-0.1689443641292367,85
-0.06517457706509551,-3.04400209749001,85
-0.2689523172787053,-2.1945278003441206,85
-0.02045646324700404,-3.448352091692246,85
-0.025754210679434782,-3.3838294714218202,85
-0.07567370297894158,-2.975319556504696,85
-2.8731668918052926,-0.09299946991336104,85
-2.1643008182513315,-0.2796756736884848,85
-0.7965770924278043,-1.2265303870127522,85
-0.29889533501184806,-2.1120424912682254,85
-0.00024159299891976995,-3.938068544314491,85
-0.07211631123398844,-2.997937099117214,85
-0.17967583667169448,-2.48414837102948,85
-3.1582765441985177,-0.04966031407494442,85
-0.31078239211523584,-2.080867982582042,85
-0.6503666935124303,-1.4245540678010602,85
-0.05933999634074992,-3.084947908189374,85
-2.888676484756301,-0.09023373982560498,85
-0.014250844692346762,-3.5367432373419003,85
-0.010112662962071821,-3.6078657146913,85
-0.7592668253257204,-1.2738300944107084,85
-2.6779755151835825,-0.13216706679943202,85
-0.007517648362696318,-3.6607001548547404,85
-3.52163076882104,-0.015227348997626308,85
-3.745771819621577,-0.004173204739426456,85
-1.3991890559081808,-0.6676961736847601,85
-1.9188415974811308,-0.3779512755474713,85
-1.00490832607204,-0.9951036902883166,85
-0.15914487224447613,-2.56342623917923,85
-0.03155049433431778,-3.3210521415219523,85
-0.050271036655360646,-3.153422896508005,85
-0.21312849676623127,-2.366494816725791,85
-1.0133689602395028,-0.9867198118989071,85
-2.733315342960515,-0.12021883017860649,85
-0.645415477373108,-1.4319053034402902,85
-0.8271789613884388,-1.1892037852478674,85
-0.4748756236820543,-1.718426825152891,85
-2.157741849371257,-0.2820402240383204,85
-0.02030175606039022,-3.450364832387039,85
-1.9149729613740212,-0.3796710380834461,86
-0.3741777694039701,-1.927374894127026,86
-0.014133934481481862,-3.5385890347046995,86
-0.11501479956910232,-2.7584615226552773,86
-0.5758756497068487,-1.540416805428182,86
-2.5847827673055286,-0.15387892127513897,86
-1.5822621364739595,-0.5507420695773411,86
-0.08227528968524807,-2.934928509080548,86
-1.356572566910365,-0.6976927583548964,86
-0.2782228547688841,-2.1683494755581445,86
-2.276573123666725,-0.24124629087070823,86
-3.953303839137268,-0.00013708455477100216,86
-1.2751249621820269,-0.7582677146134889,86
-1.066958403667651,-0.935211260063336,86
-0.0014012975941844654,-3.85166565886061,86
-0.002407300163206608,-3.806150319112071,86
-1.8015463167150754,-0.43267855270363476,86
-3.6074638017813134,-0.010133953176540967,86
-3.8974667515456725,-0.0006656254737514733,86
-0.9476114525483285,-1.0537979951812122,86
-1.9844478072300573,-0.34963060383464306,86
-0.9314437467081156,-1.0709904122757656,86
-3.6618809192988353,-0.007464239447824936,86
-1.1631002360411375,-0.8492152379613092,86
-0.5262920980394974,-1.6244524111112277,86
-2.4292135721707755,-0.19483973394673076,86
-0.29292126893360687,-2.128033211102969,86
-0.36882185725770256,-1.939593643169277,86
-0.42369708150456187,-1.8200163591284504,86
-0.2299911404270211,-2.3116954784311083,86
-2.0664405026599595,-0.31639284698271697,86
-1.908082075913113,-0.38274831091666645,86
-0.005312370772028199,-3.7137683220376196,86
-0.7645753127434578,-1.2669754208325312,86
-1.2221904681587026,-0.8000815266536155,86
-0.5055185456294604,-1.6615254496337324,86
-0.7404774907627701,-1.2984374194962658,86
-0.2840513907500695,-2.152192518310078,86
-0.00230200577084886,-3.8103851166402105,86
-0.15305324543552404,-2.5881724426366706,86
-0.06412668903494649,-3.051196768182006,86
-0.9411949533952104,-1.0605868497182407,86
-1.1791269418018389,-0.8356224731924855,86
-2.027202452059186,-0.33200805388918353,86
-0.31395467608921235,-2.0726883337221573,86
-0.5870348829181304,-1.52230681558653,86
-0.07512924298730449,-2.9787406769228495,86
-0.6618620824721864,-1.407665819252191,86
-0.6295639817944866,-1.4557612612852573,86
-0.1895705982015651,-2.4479823658041817,86
-0.01807137748219065,-3.480352082947347,87
-0.09123198996343646,-2.883046640186763,87
-0.2154440490693097,-2.358806016196732,87
-1.3015059096416068,-0.7381634335320492,87
-0.9445500185752416,-1.0570314916478312,87
-0.028095295701971255,-3.3576292404601413,87
-4.101346948583519e-05,-4.0256577172342825,87
-0.01191484777047039,-3.5752942294672043,87
-0.019589268570636958,-3.4597425956947583,87
-0.010637412303968297,-3.5980860859656656,87
-0.017614796804307865,-3.486731806994947,87
-0.7263421843589744,-1.3173137377566893,87
-1.3471348559763587,-0.7044893067639553,87
-0.29988676507737444,-2.1094100495567574,87
-0.2189807356053105,-2.3471656353122907,87
-6.597814794834749e-05,-3.9675752045780013,87
-0.024042799006098223,-3.4038131769324895,87
-3.525498185826009,-0.0149741712704238,87
-1.3537825593934512,-0.6996960807926056,87
-0.5496669807167102,-1.5840858080850517,87
-0.8922811857821428,-1.1138557236995197,87
-0.7586889369238717,-1.2745788653586883,87
-1.287769448657111,-0.7485722532806229,87
-0.7349025862761897,-1.3058442052597576,87
-0.07713303879188585,-2.966219621522037,87
-2.5663776281350197,-0.15841055189622905,87
-0.009707525650492141,-3.61560042040133,87
-1.9403425647548225,-0.368495381272745,87
-2.337352414183126,-0.22199153955520132,87
-2.4850039217364244,-0.17944583796756652,87
-0.07275082497999291,-2.9938563909968128,87
-3.2798605064766475,-0.03570644243118712,87
-0.12807538577943933,-2.6965705228917756,87
-1.3963481169608618,-0.6696611301408345,87
-2.4008164301734163,-0.20298915904245482,87
-0.3912827654937486,-1.8891788012468635,87
-3.7756698339282773,-0.0032366664541151743,87
-0.007631457984731426,-3.658198592106745,87
-3.329118471795153,-0.03076964834731452,87
-1.8953480710454003,-0.38848243470321653,87
-0.6187748307030287,-1.472285153102217,87
-0.6813306209347986,-1.379620467854008,87
-1.6034516409460307,-0.53835280132439,87
-0.6871058078760539,-1.3714319810322761,87
-0.00013682821072848823,-3.9533473916715285,87
-0.06600544908072739,-3.038344422627141,87
-0.0185338000428609,-3.4739782007825335,87
-0.11747496957187423,-2.7464900997975987,87
-0.15129664765310907,-2.5954218575592067,87
-0.0057854133596315725,-3.7015377942167613,87
-0.36520675887049786,-1.9479132016193381,88
-0.8893209600726724,-1.1171683437058906,88
-1.0518911772821589,-0.9494213313826741,88
-0.5488103228956029,-1.5855409854357683,88
-2.285032897969001,-0.23850278826938773,88
-0.2489045824038872,-2.2532910630915444,88
-0.7183457663567885,-1.3281345248987262,88
-2.933846442690509,-0.08245657763041708,88
-0.5356340774226231,-1.6081530375588342,88
-1.8926332892067494,-0.38971291659476776,88
-2.192477255065636,-0.26967081883541116,88
-0.30738366583273063,-2.0896959841868927,88
-2.287622581161956,-0.23766710210334588,88
-0.8446667569001525,-1.1684366076300554,88
-2.5046671686333135,-0.17421104777337845,88
-0.2807120032738193,-2.161421543619667,88
-0.02493454048560106,-3.3933075558106136,88
-1.1172920711881913,-0.8892105749287991,88
-0.022626857293804547,-3.420937804126911,88
-3.6603574386022597,-0.007533187540684772,88
-0.23939744301065874,-2.2822671233409286,88
-1.719537140409942,-0.4742922227193417,88
-0.6414074569983503,-1.43789074688529,88
-0.009775073949249813,-3.6142991793766512,88
-0.4280101651052859,-1.8111107322488045,88
-0.9657607861866552,-1.034835630579329,88
-1.3374494335148206,-0.7115234790450422,88
-0.14729813479823553,-2.612120569572711,88
-3.2407850527150557,-0.03991282475260623,88
-3.3951091971016623,-0.02478036090808329,88
-0.8266864028753473,-1.189794536733936,88
-0.0,-4.0,88
-1.7171942564723595,-0.4755239021332246,88
-0.06800863591063062,-3.024870018769989,88
-1.9806837195950668,-0.35121309496959774,88
-0.4894511908566615,-1.6910196562811621,88
-0.05068150156146336,-3.1501794055153667,88
-0.2489045824038872,-2.2532910630915444,88
-3.709521560153269,-0.005474249651320623,88
-2.487971254961155,-0.17864957356160227,88
-0.06614948266178426,-3.037367813604375,88
-0.29667955154968634,-2.1179476210922057,88
-2.278331094797474,-0.2406744701822928,88
-0.24199690348917827,-2.2742696724363447,88
-0.11890292346517857,-2.7396107950736415,88
-3.9408015715435845,-0.0002206642863986989,88
-0.6261667921583284,-1.4609387317283609,88
-2.5718303489266856,-0.15705945801974924,88
-0.2748393376724184,-2.1778344729287302,88
-2.0943418096685282,-0.30560542296922966,88
-0.002038378501262428,-3.821444757295532,89
-0.5232738929540818,-1.6297669744786294,89
-2.2224057121102905,-0.2593115996746459,89
-1.3285323136254752,-0.7180532693169986,89
-1.182654922300658,-0.8326573640472597,89
-0.00824543143339803,-3.645027999398028,89
-1.4614946717553183,-0.6258029168886898,89
-0.14782773073021,-2.6098928518477003,89
-0.6737561992232184,-1.390450062480637,89
-3.238885982486001,-0.04012388614082341,89
-0.5442066164341446,-1.5933921758184164,89
-1.9083919140478105,-0.382609559958485,89
-1.720085604327865,-0.4740042411343966,89
-2.7308576314250708,-0.12073493189814502,89
-1.4069878104003584,-0.6623271306039902,89
-1.8652411515531024,-0.40228788204313537,89
-1.2329004447635168,-0.7914584361117919,89
-0.172181644789389,-2.5123905987145454,89
-0.4564045909398049,-1.7540956790948103,89
-0.7333760689357897,-1.307880907214986,89
-0.07279373967329422,-2.993581140241325,89
-2.3903835400051183,-0.2060374436031799,89
-3.57904468379653,-0.011699380406147505,89
-1.7309957667862648,-0.4683032744796663,89
-0.933302529423969,-1.0689991677838009,89
-1.3659020745962258,-0.6910295422655728,89
-0.0049955639846095455,-3.7222783488141276,89
-1.7590668241096625,-0.4538741616557719,89
-1.4264153008674805,-0.6491101176203722,89
-3.587416563559252,-0.011225896941361767,89
-3.959063478253693,-0.00010527682688264215,89
-3.1502055640433007,-0.050678183668406256,89
-2.5909457514909695,-0.1523797602274248,89
-1.329678595988709,-0.7172109770433637,89
-0.5501739023716625,-1.583225564778539,89
-1.809640450918407,-0.42872536009096374,89
-1.7857666249334305,-0.4404634530885549,89
-0.32596093730297404,-2.0422413842825984,89
-0.16931372896839797,-2.5234037485945113,89
-0.0006721008474987585,-3.8969724694114123,89
-1.006665309714651,-0.9933568297402526,89
-0.36875501290511253,-1.9397469424200018,89
-0.9130742343193019,-1.0908775165784645,89
-0.03921887167981132,-3.2470686669351676,89
-1.7758037143106673,-0.44543229864264866,89
-1.7092099330707669,-0.47973969899042845,89
-2.2400959984298776,-0.25331589766802964,89
-2.0274428055376146,-0.33191079451337363,89
-0.5894573505204563,-1.518412315304056,89
-1.0774684443968205,-0.9254213456334733,89
-0.0984339166393553,-2.8434667193669783,90
-0.7388997816967285,-1.3005285819645565,90
-0.06283078680010329,-3.0601879846010087,90
-2.49224668612525,-0.1775062339764841,90
-1.4898248769990965,-0.6074895718417843,90
-0.8667392528489253,-1.142785970974567,90
-2.2848511690148507,-0.23856150474655566,90
-4.036817837777006,-8.43343919338194e-05,90
-0.0009658518787067401,-3.876653221549734,90
-0.5296528880970096,-1.6185626783040954,90
-1.3615687260059943,-0.6941176425884177,90
-0.22112870807367455,-2.3401557340044583,90
-0.03167869747998615,-3.3197382788494814,90
-0.3117841688101608,-2.078278695129254,90
-3.1435416235484026,-0.051527383801386856,90
-0.06317104507353795,-3.057817017291977,90
-3.4729259367255327,-0.018610744328009517,90
-0.1992714661310231,-2.4136781591049328,90
-0.1305972261858995,-2.6850676972677276,90
-3.4699847318748596,-0.018826720532075476,90
-0.814078285823607,-1.2050268075016766,90
-0.046512975858937926,-3.1838382899297595,90
-0.9047913707189013,-1.0999704903748055,90
-0.0095898390636062,-3.6178789443750627,90
-2.572486861725846,-0.15689727170268616,90
-0.37392546887577505,-1.9279476476328266,90
-1.9438940554553077,-0.3669500098972995,90
-0.29495771741533605,-2.122557321851623,90
-0.5253608657420276,-1.6260896035327734,90
-0.5333667458968232,-1.6120882698954044,90
-2.413277829100905,-0.1993865148265331,90
-0.8795962179143785,-1.1281245751280364,90
-1.8436295778241496,-0.41241670727797725,90
-0.14952902045806132,-2.6027697220121198,90
-1.388407634831919,-0.6751792128995908,90
-1.912470032668532,-0.3807866973088052,90
-1.2257645531412276,-0.7971944847941498,90
-0.3987139843267007,-1.8729618687723633,90
-0.09189449864348123,-2.879330282490085,90
-3.274319877334614e-05,-3.9771440739413975,90
-2.690334764580264,-0.12943877140340032,90
-0.05191802572502952,-3.1404969311696793,90
-0.036621879275822396,-3.2711481250470062,90
-2.521817281493031,-0.16972498809170666,90
-0.5373500437420269,-1.6051834898313473,90
-1.040666781197015,-0.9601437143399926,90
-0.04393713021685738,-3.2054897058247747,90
-1.960920486993332,-0.3596056599287692,90
-0.6772846950203802,-1.3853923638032601,90
-0.22289169129189537,-2.3344354273899945,90
-0.09792737358595877,-2.8461933853219428,91
-1.423477876674827,-0.6510941927284878,91
-0.013596865315644167,-3.5471744762193373,91
-2.2326059845541946,-0.25584300172920105,91
-0.22653995786666326,-2.322691401424578,91
-0.07498769901639736,-2.9796324213724916,91
-1.5483879468232564,-0.5710184458546873,91
-0.05503854530956243,-3.116626735413183,91
-0.09792737358595877,-2.8461933853219428,91
-0.019780411877680974,-3.45720900303886,91
-0.11768090623464196,-2.745494876662022,91
-0.422402456863474,-1.8227026069162564,91
-0.17371085891014898,-2.5065654715601484,91
-0.7230332519546218,-1.3217787729022312,91
-0.0791216475107239,-2.9539788298330825,91
-0.6635771544495764,-1.4051673473207642,91
-1.3795596299317474,-0.6813733757579137,91
-0.07252608140169053,-2.995299409606451,91
-0.022514702622361705,-3.422318699671836,91
-1.205460729811477,-0.8137217033000391,91
-0.783142156226482,-1.24332937874464,91
-0.42476763433238013,-1.8177996350431518,91
-0.27031638272124986,-2.190638012506279,91
-3.0031945485683647,-0.07130355280870582,91
-0.3114088054100679,-2.079248218319371,91
-0.13052753374662984,-2.68538375545117,91
-0.7078779554215728,-1.3424586224490582,91
-0.2832112029420541,-2.154507548819934,91
-0.0013640937489504752,-3.8536295345449254,91
-1.0952182647297592,-0.9091112145366866,91
-1.0216374326461173,-0.9785941577926467,91
-0.847521989407942,-1.1650836897853847,91
-1.4879572116189845,-0.608683148205068,91
-0.9560780993039729,-1.0449082501586349,91
-0.011646717847195842,-3.5799668763498964,91
-3.7814680976600408,-0.003069190265238593,91
-0.0034002018102984627,-3.7701552040830686,91
-0.11405134782230539,-2.7631917825243852,91
-0.8963700994473786,-1.1092971411908232,91
-2.272043526883344,-0.24272379492904136,91
-2.184259148101206,-0.27256342101753817,91
-0.25740727102956545,-2.227994465198025,91
-0.3164865900428956,-2.066200954687613,91
-0.08303163435240019,-2.930423223122288,91
-0.22679743703587035,-2.3218672565374026,91
-1.8228828374015125,-0.4223157006626126,91
-2.7678763937665574,-0.11310199486580144,91
-2.707903573537591,-0.12561998981062908,91
-1.9656456294984614,-0.35758624393776794,91
-0.7777034706958835,-1.2502035725904086,91
-0.12372330898282682,-2.716750337058622,92
-0.3616855010023118,-1.956073725167111,92
-1.5480564719174414,-0.5712197706905403,92
-1.744619897951846,-0.46125748683243323,92
-2.1707141246597206,-0.27737670053783936,92
-3.399353932319566,-0.024419158566441047,92
-2.7959233444907006,-0.10751744234546602,92
-2.635173936218394,-0.14188640373576844,92
-1.2996447479709368,-0.7395662434345305,92
-2.4354968082008397,-0.19306547648293,92
-0.4195151132311863,-1.8287156590667037,92
-1.3139586369146505,-0.7288372436869415,92
-3.2490483234381693,-0.039001640162761475,92
-0.064197079132643,-3.050711378137169,92
-0.7676337732041582,-1.2630452993221633,92
-1.4555875790364896,-0.6296782072616908,92
-0.4736523048977331,-1.7207562156194383,92
-0.2014157268116545,-2.4062411868333067,92
-0.0031121472411411847,-3.7799656575572143,92
-1.1836874722491948,-0.83179138479638,92
-0.2936262430747493,-2.126134630819701,92
-0.0048511382459648636,-3.726250686100894,92
-2.3847162468307106,-0.2077056470914346,92
-0.018775683945892546,-3.470678116778987,92
-0.003899260225510022,-3.75412303315784,92
-0.7646618909899869,-1.2668639757524884,92
-1.999858056589989,-0.343204548954947,92
-0.706673122759191,-1.3441190393061,92
-0.04343984266883462,-3.209750762314921,92
-1.6268551046057844,-0.5249258936413134,92
-0.6195358772975752,-1.4711118212401317,92
-0.008969219680845304,-3.630145362336136,92
-1.7166259509899011,-0.4758230338942374,92
-0.6645752450012271,-1.4037158613387495,92
-1.0937094475501816,-0.9104868667157711,92
-0.13163107870925528,-2.680391174576212,92
-0.33374889080084397,-2.0229087291251164,92
-3.512560971530349,-0.015829980992834454,92
-0.06534099436940777,-3.0428656108463987,92
-0.6745682394833076,-1.3892841069107653,92
-0.22023834855838859,-2.343055998083556,92
-0.553558470040257,-1.577498067319218,92
-2.6048955191525214,-0.149020031936218,92
-0.008646092398945818,-3.636708626709977,92
-0.9969453445174693,-1.003059328081909,92
